# Accumulated photometry of sn2013ab 
# MJD          Mag       Err       LimMag    Passband  Telescope Filename  
56523.19       17.23     0.02      nan       R         nickel2   unk       
56523.19       16.88     0.02      nan       I         nickel2   unk       
56527.17       19.39     0.14      nan       B         nickel2   unk       
56527.17       18.26     0.04      nan       V         nickel2   unk       
56527.17       17.26     0.03      nan       R         nickel2   unk       
56527.17       16.90     0.02      nan       I         nickel2   unk       
56531.17       19.99     0.09      nan       B         nickel2   unk       
56531.17       18.30     0.03      nan       V         nickel2   unk       
56531.17       17.32     0.02      nan       R         nickel2   unk       
56531.17       16.86     0.04      nan       I         nickel2   unk       
56535.16       20.01     0.19      nan       B         nickel2   unk       
56535.16       18.33     0.02      nan       V         nickel2   unk       
56535.16       17.37     0.01      nan       R         nickel2   unk       
56535.16       16.87     0.05      nan       I         nickel2   unk       
56539.16       19.83     0.16      nan       B         nickel2   unk       
56539.16       18.41     0.03      nan       V         nickel2   unk       
56539.16       17.31     0.02      nan       R         nickel2   unk       
56539.16       17.00     0.02      nan       I         nickel2   unk       
56541.16       19.79     0.09      nan       B         nickel2   unk       
56541.16       18.43     0.04      nan       V         nickel2   unk       
56541.16       17.40     0.02      nan       R         nickel2   unk       
56541.16       17.08     0.02      nan       I         nickel2   unk       
56548.14       19.99     0.25      nan       B         nickel2   unk       
56548.14       18.50     0.04      nan       V         nickel2   unk       
56548.14       17.41     0.03      nan       R         nickel2   unk       
56548.14       17.14     0.02      nan       I         nickel2   unk       
56559.12       17.21     0.11      nan       I         nickel2   unk       
56562.12       17.55     0.05      nan       R         nickel2   unk       
56639.59       18.62     0.10      nan       R         nickel2   unk       
56670.59       21.32     0.64      nan       B         nickel2   unk       
56670.59       19.74     0.08      nan       V         nickel2   unk       
56675.51       21.38     0.45      nan       B         nickel2   unk       
56675.51       19.88     0.07      nan       V         nickel2   unk       
56675.51       18.96     0.04      nan       R         nickel2   unk       
56675.51       18.76     0.05      nan       I         nickel2   unk       
56705.56       20.16     0.15      nan       V         nickel2   unk       
56705.56       19.29     0.09      nan       R         nickel2   unk       
56705.56       19.32     0.08      nan       I         nickel2   unk       
56709.46       19.92     0.10      nan       V         nickel2   unk       
56709.46       19.37     0.07      nan       R         nickel2   unk       
56709.46       19.55     0.12      nan       I         nickel2   unk       
56724.48       19.45     0.12      nan       R         nickel2   unk       
56724.48       19.53     0.12      nan       I         nickel2   unk       
56728.39       19.83     0.71      nan       V         nickel2   unk       
56728.39       19.45     0.27      nan       R         nickel2   unk       
56728.39       19.60     0.36      nan       I         nickel2   unk       
56732.47       20.69     0.21      nan       V         nickel2   unk       
56732.47       19.60     0.09      nan       R         nickel2   unk       
56732.47       19.79     0.13      nan       I         nickel2   unk       
56735.43       20.28     0.14      nan       V         nickel2   unk       
56735.43       19.47     0.12      nan       R         nickel2   unk       
56738.53       20.55     0.09      nan       V         nickel2   unk       
56738.53       19.80     0.05      nan       R         nickel2   unk       
56738.53       19.61     0.08      nan       I         nickel2   unk       
56741.51       20.84     0.14      nan       V         nickel2   unk       
56741.51       19.90     0.09      nan       R         nickel2   unk       
56741.51       19.46     0.11      nan       I         nickel2   unk       
56789.43       20.50     0.57      nan       R         nickel2   unk       
56793.41       20.42     0.40      nan       V         nickel2   unk       
56793.41       20.07     0.32      nan       R         nickel2   unk       
56793.41       20.75     0.49      nan       I         nickel2   unk       
56800.39       20.96     0.18      nan       V         nickel2   unk       
56800.39       20.67     0.16      nan       R         nickel2   unk       
56800.39       20.09     0.16      nan       I         nickel2   unk       
